"","fullID","matricula","nome","partido","uf","id","idparlamentar","urlFoto","sexo","email","xD1","xD2","sdD1","sdD2","lowerD1","upperD1","lowerD2","upperD2"
"247","JORGE TADEU MUDALEN/DEM",363,"JORGE TADEU MUDALEN","DEM","SP",73535,5830590,"http://www.camara.gov.br/internet/deputado/bandep/73535.jpg","masculino","dep.jorgetadeumudalen@camara.gov.br",-0.80293480458852,-1.64270632759695,0.995465043314432,1.90059215229624,-2.83778919299006,1.13907479573893,-4.45393860937896,2.76098544985754
"248","JORGINHO MELLO/PR",476,"JORGINHO MELLO","PR","SC",160509,5830670,"http://www.camara.gov.br/internet/deputado/bandep/160509.jpg","masculino","dep.jorginhomello@camara.gov.br",-0.126792425337101,0.579876893548459,1.25823805317976,1.64897151609165,-2.46598040402194,2.35031996324519,-2.43634914210903,4.06519005294357
"249","JOSE AIRTON CIRILO/PT",101,"JOSE AIRTON CIRILO","PT","CE",141464,5830501,"http://www.camara.gov.br/internet/deputado/bandep/141464.jpg","masculino","dep.joseairtoncirilo@camara.gov.br",1.88107593004419,-0.390699153121572,1.82170305027965,1.85490779099531,-2.39585307095937,4.53704289517294,-4.08088378687881,3.14065741075134
"250","JOSE CARLOS ALELUIA/DEM",207,"JOSE CARLOS ALELUIA","DEM","BA",74553,5830579,"http://www.camara.gov.br/internet/deputado/bandep/74553.jpg","masculino","dep.josecarlosaleluia@camara.gov.br",-1.49597487095625,-2.11599014541667,1.33541559599706,2.67315098476245,-4.32798659097522,0.987894079158929,-5.98412092894504,3.76382709873081
"251","JOSE CARLOS ARAUJO/PSD",197,"JOSE CARLOS ARAUJO","PSD","BA",74140,5830760,"http://www.camara.gov.br/internet/deputado/bandep/74140.jpg","masculino","dep.josecarlosaraujo@camara.gov.br",-0.646698846920978,0.983025899842847,1.34855698911626,1.30926671602266,-3.18767135010671,2.16191154770822,-1.354812819442,3.75202881698033
"252","JOSE FOGACA/PMDB",539,"JOSE FOGACA","PMDB","RS",131966,5830830,"http://www.camara.gov.br/internet/deputado/bandep/131966.jpg","masculino","dep.josefogaca@camara.gov.br",0.933267483397642,-1.93519415746739,2.06963669761069,1.30562916517997,-3.42764677020736,4.15477097176277,-4.45230236527849,0.661510993459121
"253","JOSE GUIMARAES/PT",103,"JOSE GUIMARAES","PT","CE",141470,5830597,"http://www.camara.gov.br/internet/deputado/bandep/141470.jpg","masculino","dep.joseguimaraes@camara.gov.br",1.69574699101281,-0.579791424418382,1.64177649122635,1.67584618745445,-2.34942498461784,4.1769411820673,-3.90000668791429,2.75258248182835
"254","JOSE MAIA FILHO/Solidarie",549,"JOSE MAIA FILHO","Solidarie","PI",151965,5830841,"http://www.camara.gov.br/internet/deputado/bandep/151965.jpg","masculino","dep.josemaiafilho@camara.gov.br",-0.429730494829037,0.959774193083929,1.32293974646761,1.26109008313986,-2.73629705399062,2.56558471079549,-1.41667973640779,3.35169517568153
"255","JOSE MENTOR/PT",367,"JOSE MENTOR","PT","SP",74275,5830475,"http://www.camara.gov.br/internet/deputado/bandep/74275.jpg","masculino","dep.josementor@camara.gov.br",1.89941264549626,-0.464887102860359,1.80771766607802,1.86458864311564,-2.34128532433655,4.61330729178056,-3.99253368168585,3.16087407986288
"256","JOSE NUNES/PSD",201,"JOSE NUNES","PSD","BA",160619,5830570,"http://www.camara.gov.br/internet/deputado/bandep/160619.jpg","masculino","dep.josenunes@camara.gov.br",0.942700066771616,-0.431511049968684,1.01641434879527,1.17161801231553,-1.50896828216951,2.49849173024589,-2.6110979423588,2.01498340883784
"257","JOSE OTAVIO GERMANO/PP",501,"JOSE OTAVIO GERMANO","PP","RS",74395,5830798,"http://www.camara.gov.br/internet/deputado/bandep/74395.jpg","masculino","dep.joseotaviogermano@camara.gov.br",0.75045525538766,-0.0778764961453597,0.904694135127225,1.72782316106964,-1.50033199849839,2.3116178899011,-3.18530176379159,3.60930174139457
"258","JOSE PRIANTE/PMDB",26,"JOSE PRIANTE","PMDB","PA",74079,5830495,"http://www.camara.gov.br/internet/deputado/bandep/74079.jpg","masculino","dep.josepriante@camara.gov.br",-0.73811339792058,0.426744373213245,1.18726895136276,1.21379597355208,-3.33943802706642,1.57544936012701,-1.83441386679586,2.79667784302021
"259","JOSE REINALDO/PSB",77,"JOSE REINALDO","PSB","MA",73714,5830354,"http://www.camara.gov.br/internet/deputado/bandep/73714.jpg","masculino","dep.josereinaldo@camara.gov.br",0.523375886368106,0.712846570967382,0.812727645989493,1.49008358003054,-1.00862908072311,2.25867256272052,-1.95073762417268,3.89992248106802
"260","JOSE ROCHA/PR",203,"JOSE ROCHA","PR","BA",74554,5830789,"http://www.camara.gov.br/internet/deputado/bandep/74554.jpg","masculino","dep.joserocha@camara.gov.br",-0.371008704500547,0.403117654936841,1.22695546436828,1.58350085410178,-2.92108829544289,2.21869223060057,-2.39626056407883,3.72127317354348
"261","JOSE STEDILE/PSB",506,"JOSE STEDILE","PSB","RS",160607,5830377,"http://www.camara.gov.br/internet/deputado/bandep/160607.jpg","masculino","dep.josestedile@camara.gov.br",1.41717428580581,0.239612830327114,1.04039945295881,1.81700387378963,-1.3272481147729,3.01706967004277,-3.43165520933954,3.52881532064357
"262","JOSI NUNES/PMDB",62,"JOSI NUNES","PMDB","TO",114941,5830528,"http://www.camara.gov.br/internet/deputado/bandep/114941.jpg","feminino","dep.josinunes@camara.gov.br",-0.840357415216881,1.3371741737679,1.77355957434076,1.50847899810506,-3.77347257749958,3.0736606755125,-1.55622853511885,4.27357676068639
"263","JOSUE BENGTSON/PTB",30,"JOSUE BENGTSON","PTB","PA",74351,5830632,"http://www.camara.gov.br/internet/deputado/bandep/74351.jpg","masculino","dep.josuebengtson@camara.gov.br",-1.38752391287224,0.840164148180475,1.78052795409073,1.42685666340401,-4.39830317896127,2.52449199490906,-1.71780222903911,3.63216623253957
"264","JOVAIR ARANTES/PTB",419,"JOVAIR ARANTES","PTB","GO",73666,5830361,"http://www.camara.gov.br/internet/deputado/bandep/73666.jpg","masculino","dep.jovairarantes@camara.gov.br",-1.17343981587431,0.847937853371135,1.60428129203821,1.32162823635727,-3.77012767753252,2.31637673280032,-1.64664811667741,3.4478156769985
"265","JOZI ROCHA/PTB",11,"JOZI ROCHA","PTB","AP",178851,5830308,"http://www.camara.gov.br/internet/deputado/bandep/178851.jpg","feminino","dep.jozirocha@camara.gov.br",-0.91182049700406,1.11122106649683,1.76177251180721,1.45486018245453,-3.78575997072648,3.11324266530343,-1.60506545018,3.8839752448194
"266","JULIA MARINHO/PSC",34,"JULIA MARINHO","PSC","PA",67312,5830699,"http://www.camara.gov.br/internet/deputado/bandep/67312.jpg","feminino","dep.juliamarinho@camara.gov.br",-1.19617340428461,0.620426270723015,1.62548426783864,1.4413060831975,-4.04376450834787,2.45952931025978,-1.81662567902315,3.61800246407733
"267","JULIO CESAR/PSD",114,"JULIO CESAR","PSD","PI",74317,5830694,"http://www.camara.gov.br/internet/deputado/bandep/74317.jpg","masculino","dep.juliocesar@camara.gov.br",-0.326313498941158,1.02133234337884,1.26100268383955,1.38000396231212,-2.61485508606655,2.24671456188706,-1.51969831450843,3.76896012490561
"268","JULIO DELGADO/PSB",250,"JULIO DELGADO","PSB","MG",73586,5830574,"http://www.camara.gov.br/internet/deputado/bandep/73586.jpg","masculino","dep.juliodelgado@camara.gov.br",0.984337026018827,0.621858289421422,0.791492662300755,1.70750112185528,-0.776558247711979,2.56818814575862,-2.62255732060897,3.80082237177173
"269","JULIO LOPES/PP",308,"JULIO LOPES","PP","RJ",74253,5830411,"http://www.camara.gov.br/internet/deputado/bandep/74253.jpg","masculino","dep.juliolopes@camara.gov.br",-0.242374781896788,0.74945840400907,1.06287590450586,1.2160933695845,-2.45122091872003,1.77450933614232,-1.44935103609322,2.96566164125338
"270","JUNIOR MARRECA/PEN",78,"JUNIOR MARRECA","PEN","MA",178885,5830432,"http://www.camara.gov.br/internet/deputado/bandep/178885.jpg","masculino","dep.juniormarreca@camara.gov.br",-1.1750667683095,0.821351644572554,1.66592734961447,1.37502276209408,-4.0526040114139,2.50337274711198,-1.56546282359991,3.60275150079181
"271","JUSCELINO FILHO/PRP",79,"JUSCELINO FILHO","PRP","MA",178886,5830606,"http://www.camara.gov.br/internet/deputado/bandep/178886.jpg","masculino","dep.juscelinofilho@camara.gov.br",-0.250068724643851,1.67839713161655,1.62724228694985,1.75014678918144,-3.1358576826224,3.35662415161211,-1.53925348923894,5.32338771155768
"272","JUTAHY JUNIOR/PSDB",206,"JUTAHY JUNIOR","PSDB","BA",74570,5830416,"http://www.camara.gov.br/internet/deputado/bandep/74570.jpg","masculino","dep.jutahyjunior@camara.gov.br",-1.18177345310688,-1.0418542317734,0.934279022862442,1.82976340100904,-3.02621695121584,0.681407272664374,-3.59903812629049,3.35670820834241
"273","KAIO MANICOBA/PHS",151,"KAIO MANICOBA","PHS","PE",178918,5830758,"http://www.camara.gov.br/internet/deputado/bandep/178918.jpg","masculino","dep.kaiomanicoba@camara.gov.br",-0.310179290442994,0.379816844784158,0.929692406497517,1.07178350333327,-2.46826304942706,1.48020450102372,-1.49402601339957,2.65352547607694
"274","KEIKO OTA/PSB",356,"KEIKO OTA","PSB","SP",160659,5830730,"http://www.camara.gov.br/internet/deputado/bandep/160659.jpg","feminino","dep.keikoota@camara.gov.br",0.927962746293706,1.39772273532475,0.97163216117454,2.07151138433076,-0.709526338672851,3.19838050475834,-2.93230879363876,5.01908220947074
"275","LAERCIO OLIVEIRA/Solidarie",176,"LAERCIO OLIVEIRA","Solidarie","SE",151208,5830362,"http://www.camara.gov.br/internet/deputado/bandep/151208.jpg","masculino","dep.laerciooliveira@camara.gov.br",-1.07746583712137,0.398443755132378,1.61830402964892,1.83266098374356,-4.38831707976281,2.15300856709495,-2.81322915607074,4.25457010832693
"276","LAERTE BESSA/PR",412,"LAERTE BESSA","PR","DF",141478,5830785,"http://www.camara.gov.br/internet/deputado/bandep/141478.jpg","masculino","dep.laertebessa@camara.gov.br",-0.0305372988682547,1.0674217195173,1.08094203357875,1.384840090281,-2.00802571195805,2.21306966352819,-1.46527918504957,3.9165498332447
"277","LAUDIVIO CARVALHO/PMDB",234,"LAUDIVIO CARVALHO","PMDB","MG",178894,5830484,"http://www.camara.gov.br/internet/deputado/bandep/178894.jpg","masculino","dep.laudiviocarvalho@camara.gov.br",-1.39201561118686,0.907538342346245,1.80510692964332,1.47794704704858,-4.26001818126546,2.57555976677861,-1.70474473589689,4.04813903855165
"278","LAZARO BOTELHO/PP",63,"LAZARO BOTELHO","PP","TO",141480,5830290,"http://www.camara.gov.br/internet/deputado/bandep/141480.jpg","masculino","dep.lazarobotelho@camara.gov.br",-1.42705119939722,0.954253732304869,1.88125077496924,1.52443219519352,-4.48730261679594,2.77066056371269,-1.80650131016523,4.13029815891571
"279","LEANDRE/PV",453,"LEANDRE","PV","PR",178832,5830676,"http://www.camara.gov.br/internet/deputado/bandep/178832.jpg","feminino","dep.leandre@camara.gov.br",0.611221363384882,-0.455132009739772,0.792298340345546,0.977116547087348,-1.31892700420038,1.69659998635647,-2.33439139930224,1.32745848172636
"280","LELO COIMBRA/PMDB",277,"LELO COIMBRA","PMDB","ES",141562,5830469,"http://www.camara.gov.br/internet/deputado/bandep/141562.jpg","masculino","dep.lelocoimbra@camara.gov.br",0.0577038381998412,0.0521742683896508,0.616004840299253,0.970659704316207,-1.31848503706111,1.09614861029608,-1.6779128552524,2.07562908749622
"281","LEO DE BRITO/PT",57,"LEO DE BRITO","PT","AC",178825,5830505,"http://www.camara.gov.br/internet/deputado/bandep/178825.jpg","masculino","dep.leodebrito@camara.gov.br",1.25047884306543,-0.827760289961892,1.60042513175911,1.2642810261068,-2.109545678615,4.02691287342131,-3.43908483834011,1.70660738786335
"282","LEONARDO MONTEIRO/PT",253,"LEONARDO MONTEIRO","PT","MG",74156,5830402,"http://www.camara.gov.br/internet/deputado/bandep/74156.jpg","masculino","dep.leonardomonteiro@camara.gov.br",2.06342804117608,-0.40900984794589,1.861481253351,1.97739424391462,-2.07917100603517,5.18248221219421,-4.3080586227999,3.38872666084483
"283","LEONARDO PICCIANI/PMDB",312,"LEONARDO PICCIANI","PMDB","RJ",74254,5830339,"http://www.camara.gov.br/internet/deputado/bandep/74254.jpg","masculino","dep.leonardopicciani@camara.gov.br",-1.97916861315887,-0.625269644155501,1.44625163163481,2.2752494331457,-4.59477287277652,1.16291051582937,-4.05518370189555,4.50061817157876
"284","LEONARDO QUINTAO/PMDB",255,"LEONARDO QUINTAO","PMDB","MG",141482,5830466,"http://www.camara.gov.br/internet/deputado/bandep/141482.jpg","masculino","dep.leonardoquintao@camara.gov.br",-0.887912148030825,1.26762234347893,1.79550352100837,1.4622413323692,-4.03342374123529,2.87164787603672,-1.50713750221073,4.14979929473325
"285","LEONIDAS CRISTINO/PROS",96,"LEONIDAS CRISTINO","PROS","CE",74299,5830786,"http://www.camara.gov.br/internet/deputado/bandep/74299.jpg","masculino","dep.leonidascristino@camara.gov.br",0.701308160606655,0.53867587751107,0.713913935261706,1.50072703003845,-0.734579316517057,2.16128941631588,-2.01871929153207,3.89642803442189
"286","LEOPOLDO MEYER/PSB",456,"LEOPOLDO MEYER","PSB","PR",160663,5830499,"http://www.camara.gov.br/internet/deputado/bandep/160663.jpg","masculino","dep.leopoldomeyer@camara.gov.br",1.07307023193347,0.422818495070013,0.850901644100882,1.74819732367221,-1.15760569591604,2.50962158746691,-2.71690550990219,3.92078528794543
"287","LINCOLN PORTELA/PR",243,"LINCOLN PORTELA","PR","MG",74585,5830687,"http://www.camara.gov.br/internet/deputado/bandep/74585.jpg","masculino","dep.lincolnportela@camara.gov.br",-0.0386331214341227,-0.356713385053085,0.843417632350423,1.47544513344519,-1.85600056320523,1.60675247669141,-3.46926870924468,2.35269790834269
"288","LINDOMAR GARCON/PMDB",45,"LINDOMAR GARCON","PMDB","RO",141483,5830734,"http://www.camara.gov.br/internet/deputado/bandep/141483.jpg","masculino","dep.lindomargarcon@camara.gov.br",-1.42634946692663,1.06742463132989,1.90660016941923,1.46500120206375,-4.59182453148432,2.73638958382583,-1.44221744892406,4.02764001175136
"289","LOBBE NETO/PSDB",521,"LOBBE NETO","PSDB","SP",74277,5830804,"http://www.camara.gov.br/internet/deputado/bandep/74277.jpg","masculino","dep.lobbeneto@camara.gov.br",-0.340742570461167,-1.84506827100859,1.69753756804426,1.86284845697022,-3.38049011066772,3.11175641914097,-5.07557946594625,2.39846399622577
"290","LUCAS VERGILIO/Solidarie",430,"LUCAS VERGILIO","Solidarie","GO",178879,5830727,"http://www.camara.gov.br/internet/deputado/bandep/178879.jpg","masculino","dep.lucasvergilio@camara.gov.br",-0.783024032378461,0.677493475777828,1.31582369915882,1.16625847677429,-3.53368416926055,1.67709715378599,-1.56934974798402,2.97698397900574
"291","LUCIANA SANTOS/PCdoB",153,"LUCIANA SANTOS","PCdoB","PE",160628,5830532,"http://www.camara.gov.br/internet/deputado/bandep/160628.jpg","feminino","dep.lucianasantos@camara.gov.br",0.655858279875437,-2.52346568453878,2.19947376110227,1.71507479307435,-4.08448493340036,3.65114811027298,-5.72966176940966,0.922169434953688
"292","LUCIANO DUCCI/PSB",457,"LUCIANO DUCCI","PSB","PR",178931,5830407,"http://www.camara.gov.br/internet/deputado/bandep/178931.jpg","masculino","dep.lucianoducci@camara.gov.br",-0.0854960911770057,1.91489102150433,1.60638304656643,1.89402240577066,-2.82481061370505,3.40136262810924,-1.93243573183062,5.54798575987029
"293","LUCIO MOSQUINI/PMDB",46,"LUCIO MOSQUINI","PMDB","RO",178954,5830729,"http://www.camara.gov.br/internet/deputado/bandep/178954.jpg","masculino","dep.luciomosquini@camara.gov.br",-0.714860479631072,0.891273372667531,1.42122164082755,1.31441384356555,-3.39449235011747,2.24013385369425,-1.32460761257748,3.64647362906093
"294","LUCIO VALE/PR",29,"LUCIO VALE","PR","PA",141484,5830567,"http://www.camara.gov.br/internet/deputado/bandep/141484.jpg","masculino","dep.luciovale@camara.gov.br",-0.0365442534052075,0.472419286866551,0.829320471555434,1.15548880948921,-1.62510861824932,1.60355816310985,-1.50216710214641,3.01218168320188
"295","LUCIO VIEIRA LIMA/PMDB",205,"LUCIO VIEIRA LIMA","PMDB","BA",94931,5830430,"http://www.camara.gov.br/internet/deputado/bandep/94931.jpg","masculino","dep.luciovieiralima@camara.gov.br",-0.987955262158283,0.512267047525167,1.59491416859515,1.76496505226954,-4.21641569862445,2.18838146169574,-3.04601865769388,3.67609580866358
"296","LUIS CARLOS HEINZE/PP",500,"LUIS CARLOS HEINZE","PP","RS",73483,5830770,"http://www.camara.gov.br/internet/deputado/bandep/73483.jpg","masculino","dep.luiscarlosheinze@camara.gov.br",-0.19153286063742,0.772502150739922,1.02211114441488,1.22417450011943,-2.08449416607141,2.12136369708054,-1.25390481393015,3.39446465220228
"297","LUIS TIBE/PTdoB",251,"LUIS TIBE","PTdoB","MG",160510,5830737,"http://www.camara.gov.br/internet/deputado/bandep/160510.jpg","masculino","dep.luistibe@camara.gov.br",-0.503611168534733,-1.40832954051768,0.942418594214939,1.50217345913599,-2.22273561005028,1.33965600230872,-3.86084471467024,1.90783479485319
"298","LUIZ CARLOS BUSATO/PTB",488,"LUIZ CARLOS BUSATO","PTB","RS",141485,5830598,"http://www.camara.gov.br/internet/deputado/bandep/141485.jpg","masculino","dep.luizcarlosbusato@camara.gov.br",-0.958685425774869,0.652277138040088,1.56358895237581,1.71561980344286,-4.2953818138438,2.14675429625753,-2.50006497987981,4.03936165404602
"299","LUIZ CARLOS HAULY/PSDB",454,"LUIZ CARLOS HAULY","PSDB","PR",73778,5830316,"http://www.camara.gov.br/internet/deputado/bandep/73778.jpg","masculino","dep.luizcarloshauly@camara.gov.br",-0.84289060046137,-1.08783914995681,0.857352327801741,1.56864294928345,-2.60400656823351,0.753612132301442,-3.70519519410474,2.4232480421748
"300","LUIZ CARLOS RAMOS/PSDC",318,"LUIZ CARLOS RAMOS","PSDC","RJ",178802,5830522,"http://www.camara.gov.br/internet/deputado/bandep/178802.jpg","masculino","dep.luizcarlosramos@camara.gov.br",-1.74959693050497,-2.01882460685859,1.30957739835394,2.87314125406457,-4.20101841012422,0.731650627882307,-6.23810978940244,4.21850512383523
"301","LUIZ CLAUDIO/PR",48,"LUIZ CLAUDIO","PR","RO",178955,5830435,"http://www.camara.gov.br/internet/deputado/bandep/178955.jpg","masculino","dep.luizclaudio@camara.gov.br",-0.0309631962726995,0.911974207390486,1.06999116104909,1.40245953592573,-1.99334956865745,2.46061439278302,-1.46421155886559,3.84086696508807
"302","LUIZ COUTO/PT",133,"LUIZ COUTO","PT","PB",74041,5830317,"http://www.camara.gov.br/internet/deputado/bandep/74041.jpg","masculino","dep.luizcouto@camara.gov.br",1.89721397277332,-0.495289904900091,1.8375936174932,1.84625037658861,-2.1470324721343,4.98488884832894,-4.03656825196227,3.04686047205902
"303","LUIZ FERNANDO FARIA/PP",256,"LUIZ FERNANDO FARIA","PP","MG",141487,5830610,"http://www.camara.gov.br/internet/deputado/bandep/141487.jpg","masculino","dep.luizfernandofaria@camara.gov.br",-0.88681954763516,1.10330383048098,1.67088334268439,1.35242771114304,-3.77814993494956,2.91979989612574,-1.42708010324754,3.8121510903838
"304","LUIZ LAURO FILHO/PSB",365,"LUIZ LAURO FILHO","PSB","SP",178982,5830696,"http://www.camara.gov.br/internet/deputado/bandep/178982.jpg","masculino","dep.luizlaurofilho@camara.gov.br",0.103338082819578,0.882295238445851,0.963186150948312,1.37918454532691,-1.85529611694727,2.07618607320315,-1.78973327843358,3.41640867536199
"305","LUIZ NISHIMORI/PR",459,"LUIZ NISHIMORI","PR","PR",162332,5830410,"http://www.camara.gov.br/internet/deputado/bandep/162332.jpg","masculino","dep.luiznishimori@camara.gov.br",-0.152582736513585,0.915478230606661,1.07096486309121,1.34902505478018,-2.39362911073665,2.01578741019339,-1.56491286082527,3.69978887585902
"306","LUIZ SERGIO/PT",313,"LUIZ SERGIO","PT","RJ",74688,5830521,"http://www.camara.gov.br/internet/deputado/bandep/74688.jpg","masculino","dep.luizsergio@camara.gov.br",1.94963717202945,-0.477352064458447,1.82225044547024,1.80072163882768,-2.24849618195456,4.74478343410768,-4.09464644602789,2.86887666785935
"307","LUIZA ERUNDINA/PSB",371,"LUIZA ERUNDINA","PSB","SP",74784,5830288,"http://www.camara.gov.br/internet/deputado/bandep/74784.jpg","feminino","dep.luizaerundina@camara.gov.br",-0.0304786951254535,0.0111573480742891,1.6634817973989,1.92608546206386,-3.04660443968384,3.58365949823034,-3.86778057514526,3.50031673409888
"308","LUIZIANNE LINS/PT",98,"LUIZIANNE LINS","PT","CE",178866,5830427,"http://www.camara.gov.br/internet/deputado/bandep/178866.jpg","feminino","dep.luiziannelins@camara.gov.br",1.99986925768024,-0.342792670762157,1.91658369967463,1.97361166649115,-2.36135154224161,4.96334628134795,-4.06529339196341,3.45263401881923
"309","MACEDO/PSL",104,"MACEDO","PSL","CE",178867,5830605,"http://www.camara.gov.br/internet/deputado/bandep/178867.jpg","masculino","dep.macedo@camara.gov.br",0.173299485172574,0.225202185061557,0.640323309666994,1.13067358061478,-0.954351040856953,1.64927998970221,-1.56557059041151,2.80771865993724
"310","MAGDA MOFATTO/PR",431,"MAGDA MOFATTO","PR","GO",166402,5830735,"http://www.camara.gov.br/internet/deputado/bandep/166402.jpg","feminino","dep.magdamofatto@camara.gov.br",0.15549018140926,1.33334925567069,1.2469777998595,1.71973639906088,-2.06292565617013,2.84753305202782,-2.28742732329935,4.56038315223696
"311","MAJOR OLIMPIO/PDT",368,"MAJOR OLIMPIO","PDT","SP",178826,5830405,"http://www.camara.gov.br/internet/deputado/bandep/178826.jpg","masculino","dep.majorolimpio@camara.gov.br",1.25756882173719,0.189055873119956,0.94304946168228,1.74284508044977,-0.899631246153283,3.08759264598716,-3.02335114448955,3.7298118872615
"312","MANDETTA/DEM",436,"MANDETTA","DEM","MS",160633,5830643,"http://www.camara.gov.br/internet/deputado/bandep/160633.jpg","masculino","dep.mandetta@camara.gov.br",-0.467676034986156,-1.31659717528637,0.918471275162786,1.38732356335114,-2.33061207109091,1.11560672068001,-3.34593022826977,1.99732288164488
"313","MANOEL JUNIOR/PMDB",130,"MANOEL JUNIOR","PMDB","PB",141490,5830509,"http://www.camara.gov.br/internet/deputado/bandep/141490.jpg","masculino","dep.manoeljunior@camara.gov.br",-1.38414454638961,0.716875489807088,1.74944866575466,1.52081558344379,-4.66298087536866,2.18558361966079,-2.04798430156583,3.56421033444293
"314","MARA GABRILLI/PSDB",366,"MARA GABRILLI","PSDB","SP",160565,5830398,"http://www.camara.gov.br/internet/deputado/bandep/160565.jpg","feminino","dep.maragabrilli@camara.gov.br",-0.0790466699252306,0.544593133898186,1.13746913875489,1.63952191989576,-2.25694086523127,2.32775051206576,-3.098693352079,3.31003031761836
"315","MARCELO AGUIAR/DEM",522,"MARCELO AGUIAR","DEM","SP",160660,5830805,"http://www.camara.gov.br/internet/deputado/bandep/160660.jpg","masculino","dep.marceloaguiar@camara.gov.br",-1.13001180866942,0.194816857803233,1.27927274096299,1.27931168689071,-3.53273004984956,1.50887122967005,-2.25922789477164,2.48147640894779
"316","MARCELO ALVARO ANTONIO/PRP",235,"MARCELO ALVARO ANTONIO","PRP","MG",179000,5830404,"http://www.camara.gov.br/internet/deputado/bandep/179000.jpg","masculino","dep.marceloalvaroantonio@camara.gov.br",-0.597542735551703,-1.43561860751185,0.983420252570549,1.61937034059854,-2.40382625358359,1.20940239248053,-3.9260807002664,2.25056465771251
"317","MARCELO ARO/PHS",236,"MARCELO ARO","PHS","MG",146788,5830596,"http://www.camara.gov.br/internet/deputado/bandep/146788.jpg","masculino","dep.marceloaro@camara.gov.br",-0.775440204607727,0.452449304728874,1.20664929794945,1.1259947451082,-3.27609837495721,1.64036432834928,-1.70834715510128,2.60482409225977
"318","MARCELO BELINATI/PP",461,"MARCELO BELINATI","PP","PR",178932,5830581,"http://www.camara.gov.br/internet/deputado/bandep/178932.jpg","masculino","dep.marcelobelinati@camara.gov.br",0.595779191460992,-1.90527984849212,1.72993744749602,1.29881154321672,-3.17995801652254,2.84566311753681,-4.3393763542097,0.88016965139727
"319","MARCELO CASTRO/PMDB",110,"MARCELO CASTRO","PMDB","PI",74460,5830659,"http://www.camara.gov.br/internet/deputado/bandep/74460.jpg","masculino","dep.marcelocastro@camara.gov.br",2.112783435089,1.19046021548274,1.37977382762897,2.8155627498863,-0.621760724534438,5.10802376788917,-4.86873012788505,5.51966162843113
"320","MARCELO MATOS/PDT",311,"MARCELO MATOS","PDT","RJ",76287,5830762,"http://www.camara.gov.br/internet/deputado/bandep/76287.jpg","masculino","dep.marcelomatos@camara.gov.br",1.19200215932665,0.134253453239346,0.991529069942034,1.6537595302415,-1.27377719636881,2.87512782352689,-2.96985229986812,3.29756143840543
"321","MARCELO SQUASSONI/PRB",369,"MARCELO SQUASSONI","PRB","SP",118594,5830594,"http://www.camara.gov.br/internet/deputado/bandep/118594.jpg","masculino","dep.marcelosquassoni@camara.gov.br",-0.0706675778810918,-0.436235707400336,0.543826598941164,0.807685223136112,-1.14931082122517,0.922176284328325,-1.90489911154979,1.25567044005528
"322","MARCIO ALVINO/PR",370,"MARCIO ALVINO","PR","SP",178983,5830720,"http://www.camara.gov.br/internet/deputado/bandep/178983.jpg","masculino","dep.marcioalvino@camara.gov.br",0.0318222675514616,1.07036209076984,1.1345250404976,1.4923476414039,-1.96613503936011,2.56148392484987,-1.96177266582276,3.83609352643184
"323","MARCIO MARINHO/PRB",212,"MARCIO MARINHO","PRB","BA",150418,5830454,"http://www.camara.gov.br/internet/deputado/bandep/150418.jpg","masculino","dep.marciomarinho@camara.gov.br",-0.438499570156339,-1.41024033566619,0.94265437049568,1.44215897945185,-2.11672869676172,1.33295289696732,-3.49046324579372,1.91139332625496
"324","MARCO MAIA/PT",496,"MARCO MAIA","PT","RS",133373,5830634,"http://www.camara.gov.br/internet/deputado/bandep/133373.jpg","masculino","dep.marcomaia@camara.gov.br",1.55898626270156,-0.363870438025736,1.57285748549661,1.640029815567,-2.113515487281,4.31733497480868,-3.42631733824042,3.21663524924123
"325","MARCO TEBALDI/PSDB",478,"MARCO TEBALDI","PSDB","SC",160536,5830440,"http://www.camara.gov.br/internet/deputado/bandep/160536.jpg","masculino","dep.marcotebaldi@camara.gov.br",0.0894664883242281,1.34261397342688,1.36017256946702,1.62338641867975,-2.31633475599242,3.01921775495179,-1.69414087238215,4.64868063793694
"326","MARCON/PT",507,"MARCON","PT","RS",160535,5830794,"http://www.camara.gov.br/internet/deputado/bandep/160535.jpg","masculino","dep.marcon@camara.gov.br",1.61939933289022,-0.286579591641681,1.58560787995982,1.74376742340398,-1.82275147768744,4.52870463640953,-3.72018352675992,3.07383554758788
"327","MARCOS ABRAO/PPS",432,"MARCOS ABRAO","PPS","GO",178880,5830445,"http://www.camara.gov.br/internet/deputado/bandep/178880.jpg","masculino","dep.marcosabrao@camara.gov.br",0.129569034790244,-1.78040608290349,1.40378631569973,1.39201904177296,-2.80489826131495,2.1112229107362,-4.21061294678654,1.29725772053525
"328","MARCOS MONTES/PSD",257,"MARCOS MONTES","PSD","MG",141500,5830537,"http://www.camara.gov.br/internet/deputado/bandep/141500.jpg","masculino","dep.marcosmontes@camara.gov.br",-1.08707305950474,0.329278209418271,1.39286350969443,1.31695039680454,-3.55928913649395,1.98409145217321,-2.31110160655613,2.73691522074605
